noc,harm.rank2006,perc.rank2006,harm.rank2016,perc.rank2016,harm.rank2021,perc.rank2021,noc_title_2016,perc.change.21.06,rank.change.21.06,perc.change.21.16,rank.change.21.16,digit.2,skill_level
7372,269.073857991913,25.625,211.591061786316,39.7515527950311,210.212898103967,39.3013100436681,"Drillers and blasters - surface mining, quarrying and construction",-0.136763100436681,-58.860959887946,0.00450242751362928,-1.378163682349,3,Skill level B
7373,269.073857991913,25.625,211.591061786316,39.7515527950311,210.212898103967,39.3013100436681,Water well drillers,-0.136763100436681,-58.860959887946,0.00450242751362928,-1.378163682349,3,Skill level B
3124,361.067431026561,7.08333333333333,227.484191585208,36.4389233954451,212.572992179186,39.0829694323144,Allied primary health practitioners,-0.319996360989811,-148.494438847375,-0.0264404603686927,-14.911199406022,1,Skill level A
1434,203.975218041949,41.4583333333333,160.236047822466,59.0062111801242,213.342785439274,38.8646288209607,"Banking, insurance and other financial clerks",0.0259370451237263,9.36756739732499,0.201415823591635,53.106737616808,4,Skill level C
5243,198.388082188111,44.1666666666667,161.105218668051,58.7991718426501,213.887205948477,38.646288209607,"Theatre, fashion, exhibit and other creative designers",0.0552037845705968,15.499123760366,0.201528836330431,52.781987280426,2,Skill level B
0114,129.313373336406,64.1666666666667,132.648431583057,67.7018633540373,214.223889653108,38.4279475982533,Other administrative services managers,0.257387190684134,84.910516316702,0.29273915755784,81.575458070051,1,Skill level A
3231,215.163755548996,39.1666666666667,220.360796514268,37.0600414078675,216.425759479847,38.2096069868996,Opticians,0.00957059679767114,1.26200393085099,-0.0114956557903206,-3.93503703442102,2,Skill level B
2271,104.948935135141,76.0416666666667,63.2566460165122,86.7494824016563,216.557547192968,37.9912663755459,"Air pilots, flight engineers and flying instructors",0.380504002911208,111.608612057827,0.487582160261105,153.300901176456,2,Skill level B
3142,281.135517256706,21.25,202.235524897878,41.8219461697723,217.098768915701,37.7729257641921,Physiotherapists,-0.165229257641921,-64.036748341005,0.0404902040558012,14.863244017823,1,Skill level A
1452,232.67456384426,35.625,212.680503363477,38.7163561076605,217.904234000489,37.5545851528384,"Correspondence, publication and regulatory clerks",-0.0192958515283843,-14.770329843771,0.0116177095482203,5.22373063701201,4,Skill level C
9525,264.096193362346,26.6666666666667,263.092166026609,28.3643892339545,217.916852592117,37.3362445414847,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers",-0.10669577874818,-46.179340770229,-0.0897185530753026,-45.175313434492,5,Skill level C
3234,149.975613315342,57.0833333333333,79.7176848122468,83.4368530020704,219.079315465549,37.117903930131,Paramedical occupations,0.199654294032023,69.103702150207,0.463189490719394,139.361630653302,2,Skill level B
2222,375.719142550729,5.20833333333334,212.739785669553,38.3022774327122,219.095514279569,36.8995633187773,Agricultural and fish products inspectors,-0.31691229985444,-156.62362827116,0.0140271411393492,6.355728610016,2,Skill level B
7305,299.541460234088,17.5,302.861021415286,22.5672877846791,219.86947376433,36.6812227074236,"Supervisors, motor transport and other ground transit operators",-0.191812227074236,-79.671986469758,-0.141139349227445,-82.991547650956,3,Skill level B
4155,203.138848986068,41.6666666666667,181.352465417288,49.0683229813665,220.194535897265,36.4628820960699,Probation and parole officers and related occupations,0.0520378457059679,17.055686911197,0.126054408852966,38.842070479977,1,Skill level A
3237,305.897210084972,17.0833333333333,182.405578593529,48.8612836438924,222.106222743332,36.2445414847162,Other technical occupations in therapy and assessment,-0.191612081513828,-83.79098734164,0.126167421591762,39.700644149803,2,Skill level B
1223,210.331587305381,40.625,179.352145992107,49.8964803312629,222.914353221692,36.0262008733625,Human resources and recruitment officers,0.0459879912663755,12.582765916311,0.138702794579005,43.562207229585,2,Skill level B
9531,204.316066670085,41.25,292.487584296873,23.6024844720497,224.624981686173,35.8078602620087,Boat assemblers and inspectors,0.0544213973799127,20.308915016088,-0.12205375789959,-67.8626026107,5,Skill level C
7512,241.792188094008,33.75,228.036381208169,36.0248447204969,224.800268614946,35.589519650655,"Bus drivers, subway operators and other transit operators",-0.0183951965065502,-16.991919479062,0.00435325069841874,-3.236112593223,5,Skill level C
0422,174.16444567776,50.8333333333333,204.536195684411,41.2008281573499,225.573205385829,35.3711790393013,School principals and administrators of elementary and secondary education,0.15462154294032,51.408759708069,0.0582964911804859,21.037009701418,4,Skill level C
4151,278.805126017515,21.875,190.569857393574,44.9275362318841,226.366498585552,35.1528384279476,Psychologists,-0.132778384279476,-52.438627431963,0.0977469780393646,35.796641191978,1,Skill level A
5244,240.13872697152,34.375,244.38844947642,33.5403726708075,226.540624896669,34.9344978165939,Artisans and craftspersons,-0.0055949781659389,-13.598102074851,-0.0139412514578644,-17.847824579751,2,Skill level B
9416,139.54951309961,61.0416666666667,231.009467512078,35.4037267080745,227.359995924442,34.7161572052402,Metalworking and forging machine operators,0.263255094614265,87.810482824832,0.00687569502834362,-3.64947158763601,4,Skill level C
6313,210.702841264179,40.4166666666667,228.792056878076,35.8178053830228,227.503297740687,34.4978165938865,"Accommodation, travel, tourism and related services supervisors",0.059188500727802,16.800456476508,0.0131998878913631,-1.28875913738898,3,Skill level B
7441,192.369286513833,44.7916666666667,119.524834294568,71.4285714285714,229.51709405429,34.2794759825327,Residential and commercial installers and servicers,0.105121906841339,37.147807540457,0.371490954460387,109.992259759722,4,Skill level C
6345,347.891222399124,8.75,257.668144012507,29.3995859213251,229.855056726224,34.061135371179,Upholsterers,-0.25311135371179,-118.0361656729,-0.0466154944985399,-27.813087286283,3,Skill level B
9522,257.077296346862,30.625,265.690838843565,27.7432712215321,229.967541206613,33.6244541484716,"Motor vehicle assemblers, inspectors and testers",-0.0299945414847161,-27.109755140249,-0.0588118292693952,-35.723297636952,5,Skill level C
9526,257.077296346862,30.625,265.690838843565,27.7432712215321,229.967541206613,33.6244541484716,Mechanical assemblers and inspectors,-0.0299945414847161,-27.109755140249,-0.0588118292693952,-35.723297636952,5,Skill level C
5211,143.502205727334,59.375,104.573786795703,76.6045548654244,230.000917935178,33.4061135371179,Library and public archive technicians,0.259688864628821,86.498712207844,0.431984413283065,125.427131139475,2,Skill level B
0821,183.924740838406,46.4583333333333,153.08711813641,63.768115942029,230.221454423591,33.1877729257642,Managers in agriculture,0.132705604075691,46.296713585185,0.305803430162648,77.134336287181,8,
2123,176.688958241476,47.7083333333333,132.092774871501,67.9089026915114,230.949722389077,32.9694323144105,"Agricultural representatives, consultants and specialists",0.147389010189228,54.260764147601,0.349394703771009,98.856947517576,1,Skill level A
4152,330.481250790768,10.8333333333333,254.57245214371,31.055900621118,232.163704852072,32.7510917030568,Social workers,-0.219177583697234,-98.317545938696,-0.0169519108193875,-22.408747291638,1,Skill level A
6221,38.407336624864,92.7083333333333,109.807040297304,75.5693581780538,237.770790003596,32.5327510917031,Technical sales specialists - wholesale trade,0.601755822416303,199.363453378732,0.430366070863508,127.963749706292,2,Skill level B
7236,182.933342592303,46.875,250.360960219362,31.8840579710145,237.932179358314,32.3144104803493,Ironworkers,0.145605895196507,54.998836766011,-0.00430352509334853,-12.428780861048,2,Skill level B
8255,125.123279605424,68.75,221.573229054374,36.8530020703934,238.783964961775,32.0960698689956,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",0.366539301310044,113.660685356351,0.0475693220139774,17.210735907401,2,Skill level B
3125,172.231972874011,51.4583333333334,147.280477472822,65.2173913043478,238.822253788266,31.8777292576419,Other professional occupations in health diagnosing and treating,0.195806040756914,66.590280914255,0.333396620467059,91.541776315444,1,Skill level A
7234,123.46231698856,69.1666666666667,235.732208591308,34.9896480331263,239.494314722474,31.6593886462882,Boilermakers,0.375072780203785,116.031997733914,0.0333025938683809,3.76210613116601,2,Skill level B
1451,255.428342871478,31.0416666666667,149.176501362467,64.8033126293996,240.714569915447,31.4410480349345,Library assistants and clerks,-0.00399381368267826,-14.713772956031,0.333622645944651,91.53806855298,4,Skill level C
7522,265.9357421316,26.25,217.289639820821,37.4741200828157,240.939497818752,31.2227074235808,Public works maintenance equipment operators and related workers,-0.0497270742358079,-24.996244312848,0.0625141265923495,23.649857997931,5,Skill level C
6522,279.794216323917,21.6666666666667,348.163293054005,14.2857142857143,241.107610468392,31.0043668122271,Pursers and flight attendants,-0.093377001455604,-38.686605855525,-0.167186525265128,-107.055682585613,5,Skill level C
9421,109.62489085821,75,196.870207093707,42.8571428571429,242.051008232702,30.7860262008734,Chemical plant machine operators,0.442139737991266,132.426117374492,0.120711166562695,45.180801138995,4,Skill level C
3144,215.265067156618,38.9583333333333,206.05496930557,40.9937888198758,243.403748540247,30.5676855895197,Other professional occupations in therapy and assessment,0.0839064774381367,28.138681383629,0.104261032303561,37.348779234677,1,Skill level A
7442,89.3760791099297,81.0416666666667,142.457606247455,66.6666666666667,244.131510280838,30.3493449781659,Waterworks and gas maintenance workers,0.506923216885007,154.755431170908,0.363173216885007,101.673904033383,4,Skill level C
9473,276.859066799798,23.125,244.433827668967,33.3333333333333,244.30527217705,30.1310043668122,Binding and finishing machine operators,-0.0700600436681224,-32.553794622748,0.0320232896652111,-0.128555491917012,4,Skill level C
9241,121.288882918342,70.2083333333334,259.948815053434,29.1925465838509,244.733868440426,29.9126637554585,Power engineers and power systems operators,0.402956695778748,123.444985522084,-0.00720117171607582,-15.214946613008,2,Skill level B
8211,175.759749366557,48.125,185.629581273189,46.3768115942029,245.896502671169,29.6943231441048,"Supervisors, logging and forestry",0.184306768558952,70.136753304612,0.166824884500981,60.26692139798,2,Skill level B
9417,60.4898070759147,87.0833333333333,242.555006035205,33.7474120082816,246.052019645252,29.4759825327511,Machining tool operators,0.576073508005822,185.562212569337,0.0427142947553049,3.49701361004699,4,Skill level C
1526,102.294767570078,77.0833333333334,109.009232537138,75.776397515528,246.26500877565,29.2576419213974,Transportation route and crew schedulers,0.47825691411936,143.970241205572,0.465187555941306,137.255776238512,5,Skill level C
9415,259.425214588031,28.75,309.680259107132,19.8757763975155,246.727291224202,28.1659388646288,"Inspectors and testers, mineral and metal processing",0.00584061135371172,-12.697923363829,-0.0829016246711329,-62.95296788293,4,Skill level C
9447,259.425214588031,28.75,309.680259107132,19.8757763975155,246.727291224202,28.1659388646288,"Inspectors and graders, textile, fabric, fur and leather products manufacturing",0.00584061135371172,-12.697923363829,-0.0829016246711329,-62.95296788293,4,Skill level C
9465,259.425214588031,28.75,309.680259107132,19.8757763975155,246.727291224202,28.1659388646288,"Testers and graders, food, beverage and associated products processing",0.00584061135371172,-12.697923363829,-0.0829016246711329,-62.95296788293,4,Skill level C
9527,259.425214588031,28.75,309.680259107132,19.8757763975155,246.727291224202,28.1659388646288,"Machine operators and inspectors, electrical apparatus manufacturing",0.00584061135371172,-12.697923363829,-0.0829016246711329,-62.95296788293,5,Skill level C
9535,259.425214588031,28.75,309.680259107132,19.8757763975155,246.727291224202,28.1659388646288,"Plastic products assemblers, finishers and inspectors",0.00584061135371172,-12.697923363829,-0.0829016246711329,-62.95296788293,5,Skill level C
9422,146.778705587958,58.9583333333333,250.701685607355,31.6770186335404,247.59811014364,27.9475982532751,Plastics processing machine operators,0.310107350800582,100.819404555682,0.0372942038026527,-3.103575463715,4,Skill level C
3114,151.854815310486,56.875,212.524334525041,39.1304347826087,248.897878879692,27.7292576419214,Veterinarians,0.291457423580786,97.043063569206,0.114011771406873,36.373544354651,1,Skill level A
5125,309.950549963318,16.4583333333333,126.648785850989,69.3581780538302,249.136399016703,27.5109170305677,"Translators, terminologists and interpreters",-0.110525836972344,-60.814150946615,0.418472610232625,122.487613165714,1,Skill level A
7622,290.890127947571,19.5833333333333,297.49861214526,22.9813664596273,249.320554198456,27.292576419214,Railway and motor transport labourers,-0.0770924308588065,-41.569573749115,-0.0431120995958665,-48.178057946804,6,Skill level D
4153,316.576982620859,13.9583333333333,315.359078380436,19.0476190476191,253.179820680091,27.0742358078603,"Family, marriage and other related counsellors",-0.131159024745269,-63.397161940768,-0.0802661676024121,-62.179257700345,1,Skill level A
9413,285.118111408104,20.625,225.557219280475,36.6459627329193,254.810067847299,26.8558951965066,Glass forming and finishing machine operators and glass cutters,-0.0623089519650655,-30.308043560805,0.097900675364127,29.252848566824,4,Skill level C
9411,190.279758308912,45,339.263747338789,15.3209109730849,259.451562766675,26.4192139737991,"Machine operators, mineral and metal processing",0.185807860262009,69.171804457763,-0.110983030007142,-79.812184572114,4,Skill level C
9231,237.780978747732,34.7916666666667,339.263747338789,15.3209109730849,259.451562766675,26.4192139737991,"Central control and process operators, mineral and metal processing",0.0837245269286754,21.670584018943,-0.110983030007142,-79.812184572114,2,Skill level B
9619,283.816931893207,20.8333333333333,333.773855399738,16.3561076604555,260.24296503473,26.2008733624454,"Other labourers in processing, manufacturing and utilities",-0.0536754002911207,-23.573966858477,-0.0984476570198992,-73.530890365008,6,Skill level D
4154,173.669579496377,51.0416666666667,255.515318622493,30.6418219461698,261.344001408496,25.9825327510917,Professional occupations in religion,0.25059133915575,87.674421912119,0.0465928919507807,5.82868278600301,1,Skill level A
7235,122.871159620505,69.5833333333333,254.437492573314,31.2629399585921,261.544339247393,25.764192139738,Structural metal and platework fabricators and fitters,0.438191411935953,138.673179626888,0.0549874781885413,7.10684667407901,2,Skill level B
4216,281.230733299765,21.0416666666667,334.60969853564,16.1490683229814,262.984904561033,25.5458515283843,Other instructors,-0.0450418486171761,-18.245828738732,-0.0939678320540292,-71.624793974607,2,Skill level B
9523,132.845000543846,63.125,289.109915294863,24.4306418219462,264.408553252529,25.3275109170306,"Electronics assemblers, fabricators, inspectors and testers",0.377974890829694,131.563552708683,-0.00896869095084396,-24.701362042334,5,Skill level C
1432,234.813494282863,35.2083333333333,256.106002013776,29.8136645962733,265.364014177995,25.1091703056769,Payroll clerks,0.100991630276565,30.550519895132,0.0470449429059644,9.258012164219,4,Skill level C
1511,366.59635868479,5.83333333333334,351.334443998946,13.6645962732919,265.426892792608,24.8908296943231,"Mail, postal and related workers",-0.190574963609898,-101.169465892182,-0.112262334210312,-85.907551206338,5,Skill level C
8231,214.83498821396,39.375,273.029822266904,26.0869565217391,267.560724597681,24.6724890829694,Underground production and development miners,0.147025109170306,52.725736383721,0.0141446743876971,-5.469097669223,2,Skill level B
1313,259.489256533523,28.5416666666667,287.457823809065,24.6376811594203,267.667543007932,24.4541484716157,Insurance underwriters,0.0408751819505094,8.17828647440899,0.00183532687804566,-19.790280801133,3,Skill level B
8614,230.711707504064,36.0416666666667,178.380993762924,50.1035196687371,267.848217295219,24.0174672489083,Mine labourers,0.120241994177584,37.136509791155,0.260860524198288,89.467223532295,6,Skill level D
8411,286.517652780617,20.4166666666667,178.380993762924,50.1035196687371,267.848217295219,24.0174672489083,Underground mine service and support workers,-0.0360080058224163,-18.669435485398,0.260860524198288,89.467223532295,4,Skill level C
7361,168.892052619701,52.5,191.531444955181,43.8923395445135,268.584903075806,23.7991266375546,Railway and yard locomotive engineers,0.287008733624454,99.692850456105,0.200932129069589,77.053458120625,3,Skill level B
6541,288.851170904551,20.2083333333333,149.803467870119,64.3892339544514,269.370269274967,23.5807860262009,Security guards and related security service occupations,-0.0337245269286754,-19.480901629584,0.408084479282505,119.566801404848,5,Skill level C
4168,124.606002204155,68.9583333333333,269.228948463185,26.7080745341615,270.957254881353,23.3624454148472,Program officers unique to government,0.455958879184862,146.351252677198,0.0334562911931432,1.72830641816796,1,Skill level A
0631,222.711342439988,37.2916666666667,227.693265401177,36.231884057971,272.443799793417,23.1441048034935,Restaurant and food service managers,0.141475618631732,49.732457353429,0.130877792544776,44.75053439224,6,Skill level D
6721,349.647245542831,8.125,355.375135611512,12.8364389233954,274.497069232119,22.9257641921397,"Support occupations in accommodation, travel and facilities set-up services",-0.148007641921397,-75.150176310712,-0.100893252687443,-80.878066379393,7,Skill level D
9418,180.714051141813,47.2916666666667,272.119458622792,26.2939958592133,276.956819099494,22.707423580786,Other metal products machine operators,0.245842430858806,96.242767957681,0.0358657227842722,4.83736047670203,4,Skill level C
4111,245.153143294445,32.7083333333333,255.864640510254,30.0207039337474,277.964584968307,22.4890829694323,Judges,0.10219250363901,32.811441673862,0.075316209643151,22.099944458053,1,Skill level A
9432,260.036417553506,28.125,211.939213847375,39.5445134575569,278.049191071402,22.2707423580786,Pulp mill machine operators,0.058542576419214,18.012773517896,0.172737710994783,66.109977224027,4,Skill level C
8412,145.016370823009,59.1666666666667,368.829803993883,8.48861283643893,280.202229358268,22.0524017467249,Oil and gas well drilling and related workers and services operators,0.371142649199418,135.185858535259,-0.13563788910286,-88.627574635615,4,Skill level C
3222,339.386073228229,9.375,308.755138145678,21.3250517598344,282.641149400659,21.8340611353712,Dental hygienists and dental therapists,-0.124590611353712,-56.74492382757,-0.00509009375536806,-26.113988745019,2,Skill level B
0513,277.050782398897,22.9166666666667,348.26417956015,14.0786749482402,283.683900857227,21.6157205240175,"Recreation, sports and fitness program and service directors",0.013009461426492,6.63311845832999,-0.075370455757773,-64.580278702923,5,Skill level C
7381,277.650985805437,22.5,192.3796584218,43.6853002070393,283.868478396476,21.3973799126638,Printing press operators,0.0110262008733624,6.21749259103899,0.222879202943756,91.488819974676,3,Skill level B
6312,147.611843495456,57.5,290.69600851786,23.8095238095238,284.543032583707,20.9606986899563,Executive housekeepers,0.365393013100437,136.931189088251,0.0284882511956748,-6.15297593415301,3,Skill level B
6315,147.611843495456,57.5,290.69600851786,23.8095238095238,284.543032583707,20.9606986899563,Cleaning supervisors,0.365393013100437,136.931189088251,0.0284882511956748,-6.15297593415301,3,Skill level B
1227,134.461947833697,62.7083333333333,191.427349138878,44.0993788819876,285.74391757971,20.5240174672489,Court officers and justices of the peace,0.421843158660844,151.281969746013,0.235753614147387,94.316568440832,2,Skill level B
9532,259.425214588031,28.75,309.680259107132,19.8757763975155,285.885997315581,20.3056768558952,Furniture and fixture assemblers and inspectors,0.084443231441048,26.46078272755,-0.00429900458379662,-23.794261791551,5,Skill level C
8615,218.347411713503,38.3333333333333,241.782932872862,33.9544513457557,291.244732115762,20.0873362445415,"Oil and gas drilling, servicing and related labourers",0.182459970887918,72.897320402259,0.138671151012142,49.4617992429,6,Skill level D
9524,136.6900498616,61.875,335.319260379033,15.9420289855073,293.654849316664,19.8689956331878,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",0.420060043668122,156.964799455064,-0.0392696664768052,-41.664411062369,5,Skill level C
8252,135.26927827288,62.2916666666667,209.532199635162,40.3726708074534,295.70414520512,19.6506550218341,"Agricultural service contractors, farm supervisors and specialized livestock workers",0.426410116448326,160.43486693224,0.207220157856194,86.171945569958,2,Skill level B
5254,354.87744732642,7.70833333333333,364.779894033841,9.3167701863354,297.578985735485,19.4323144104803,"Program leaders and instructors in recreation, sport and fitness",-0.11723981077147,-57.298461590935,-0.101155442241449,-67.200908298356,2,Skill level B
7282,336.829467192878,9.79166666666666,274.259552667309,25.879917184265,300.601258695424,19.2139737991266,Concrete finishers,-0.0942230713245997,-36.228208497454,0.0666594338513837,26.341706028115,2,Skill level B
8261,115.212772319925,72.2916666666667,159.63717643377,59.6273291925466,301.313095837434,18.3406113537118,Fishing masters and officers,0.539510553129549,186.100323517509,0.412867178388348,141.675919403664,2,Skill level B
8262,115.212772319925,72.2916666666667,159.63717643377,59.6273291925466,301.313095837434,18.3406113537118,Fishermen/women,0.539510553129549,186.100323517509,0.412867178388348,141.675919403664,2,Skill level B
8441,115.212772319925,72.2916666666667,159.63717643377,59.6273291925466,301.313095837434,18.3406113537118,Fishing vessel deckhands,0.539510553129549,186.100323517509,0.412867178388348,141.675919403664,4,Skill level C
8442,154.248412751908,56.4583333333333,351.807979601056,13.2505175983437,301.313095837434,18.3406113537118,Trappers and hunters,0.381177219796215,147.064683085526,-0.0509009375536811,-50.494883763622,4,Skill level C
9414,255.123338780767,31.25,286.703803458295,24.8447204968944,302.040865077309,18.1222707423581,"Concrete, clay and stone forming operators",0.131277292576419,46.917526296542,0.0672244975453633,15.337061619014,4,Skill level C
7291,214.559225531465,39.5833333333333,303.642289220063,22.360248447205,303.475725414671,17.9039301310044,Roofers and shinglers,0.21679403202329,88.916499883206,0.044563183162006,-0.166563805392002,2,Skill level B
3236,228.73998235863,36.25,395.303902622238,6.00414078674948,304.761265633782,17.6855895196507,Massage therapists,0.185644104803493,76.021283275152,-0.116814487329012,-90.542636988456,2,Skill level B
7283,276.813838044271,23.3333333333333,321.432061077189,17.184265010352,304.87754418309,17.4672489082969,Tilesetters,0.0586608442503639,28.063706138819,-0.00282983897944977,-16.554516894099,2,Skill level B
6342,363.572391321539,6.25,359.589071422335,11.5942028985507,306.56776942581,17.2489082969432,"Tailors, dressmakers, furriers and milliners",-0.109989082969432,-57.004621895729,-0.0565470539839251,-53.021301996525,3,Skill level B
7281,278.364431515098,22.2916666666667,330.543554877827,16.7701863354037,306.750506247447,17.0305676855895,Bricklayers,0.0526109898107715,28.386074732349,-0.0026038135018579,-23.79304863038,2,Skill level B
6733,349.236913122701,8.33333333333334,410.359842382708,3.1055900621118,307.194678204606,16.8122270742358,"Janitors, caretakers and building superintendents",-0.0847889374090247,-42.042234918095,-0.13706637012124,-103.165164178102,7,Skill level D
9423,263.818694121219,26.875,296.46342636965,23.1884057971015,307.786019945295,16.5938864628821,Rubber processing machine operators and related workers,0.102811135371179,43.967325824076,0.0659451933421935,11.322593575645,4,Skill level C
5226,325.455785853272,12.5,306.934137250971,21.5320910973085,308.668168134471,16.3755458515284,"Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts",-0.0387554585152838,-16.787617718801,0.0515654524578011,1.7340308835,2,Skill level B
6311,315.910893067137,14.5833333333333,302.537345843409,22.7743271221532,308.699829417026,16.1572052401747,Food service supervisors,-0.0157387190684134,-7.21106365011104,0.0661712188197853,6.16248357361695,3,Skill level B
7371,211.311779010151,40,267.051426914563,26.9151138716356,309.578027500981,15.938864628821,Crane operators,0.24061135371179,98.26624849083,0.109762492428147,42.526600586418,3,Skill level B
8613,392.410936367144,4.16666666666666,396.829833271012,5.59006211180124,311.648242932048,15.7205240174673,Aquaculture and marine harvest labourers,-0.115538573508006,-80.762693435096,-0.10130461905666,-85.181590338964,6,Skill level D
9436,326.633999464477,11.6666666666667,368.387223146942,8.69565217391305,312.079585711297,15.5021834061135,Lumber graders and other wood processing inspectors and graders,-0.0383551673944687,-14.55441375318,-0.0680653123220049,-56.307637435645,4,Skill level C
9434,294.22421510375,18.75,309.803720166066,19.6687370600414,312.895590366543,15.2838427947598,Other wood processing machine operators,0.0346615720524017,18.671375262793,0.0438489426528158,3.09187020047699,4,Skill level C
6332,200.416711230017,42.9166666666667,315.925864747473,18.8405797101449,313.158572367791,15.0655021834061,Bakers,0.278511644832606,112.741861137774,0.0377507752673881,-2.76729237968198,3,Skill level B
1411,211.323066916935,39.7916666666667,282.857740167964,25.0517598343685,314.084609299306,14.8471615720524,General office support workers,0.249445050946143,102.761542382371,0.102045982623161,31.226869131342,4,Skill level C
7237,260.618316477283,27.7083333333333,319.812495232121,17.5983436853002,314.357044578443,14.6288209606987,Welders and related machine operators,0.130795123726347,53.73872810116,0.0296952272460153,-5.45545065367799,2,Skill level B
9435,269.947198888621,24.7916666666667,317.610973949075,18.4265010351967,315.356959195908,14.410480349345,Paper converting machine operators,0.103811863173217,45.409760307287,0.0401602068585171,-2.25401475316698,4,Skill level C
9461,295.78463789664,18.125,340.506098616343,15.1138716356108,315.406609481933,14.1921397379913,"Process control and machine operators, food, beverage and associated products processing",0.0393286026200873,19.621971585293,0.00921731897619493,-25.09948913441,4,Skill level C
6316,199.751257936614,43.125,319.11957137476,17.8053830227743,317.154916305386,13.9737991266376,Other services supervisors,0.291512008733625,117.403658368772,0.0383158389613677,-1.96465506937398,3,Skill level B
9463,263.529680542556,27.0833333333333,312.054615268479,19.4616977225673,318.484216031785,13.7554585152838,Fish and seafood plant workers,0.133278748180495,54.954535489229,0.0570623920728344,6.42960076330598,4,Skill level C
6511,426.02310578657,0.83333333333333,405.491484514714,3.31262939958592,320.669298939594,13.5371179039301,Hosts/hostesses,-0.127037845705968,-105.353806846976,-0.102244885043442,-84.82218557512,5,Skill level C
7621,393.372402743728,3.95833333333333,323.201487975917,16.9772256728779,322.982388461275,13.3187772925764,Public works and maintenance labourers,-0.0936044395924309,-70.390014282453,0.0365844838030143,-0.219099514642039,6,Skill level D
6314,199.751257936614,43.125,319.11957137476,17.8053830227743,323.85915261434,12.882096069869,Customer and information services supervisors,0.30242903930131,124.107894677726,0.0492328695290533,4.73958123957999,3,Skill level B
6564,199.751257936614,43.125,319.11957137476,17.8053830227743,323.85915261434,12.882096069869,Other personal service occupations,0.30242903930131,124.107894677726,0.0492328695290533,4.73958123957999,5,Skill level C
7521,250.992375683711,31.6666666666667,304.558323882139,22.1532091097309,324.804524746948,12.6637554585153,Heavy equipment operators (except crane),0.190029112081514,73.812149063237,0.0948945365121557,20.246200864809,5,Skill level C
6512,410.980998508249,2.5,387.84517081383,6.62525879917184,325.639021121251,12.4454148471616,Bartenders,-0.0994541484716157,-85.341977386998,-0.0582015604798973,-62.206149692579,5,Skill level C
7511,294.227705720828,18.5416666666667,244.93541902487,33.1262939958592,325.765924742874,12.2270742358079,Transport truck drivers,0.0631459243085881,31.538219022046,0.208992197600514,80.830505718004,5,Skill level C
3413,364.378829489376,6.04166666666667,344.363175119174,14.6997929606625,327.292360574102,12.0087336244541,"Nurse aides, orderlies and patient service associates",-0.0596706695778748,-37.086468915274,0.0269105933620838,-17.070814545072,4,Skill level C
9235,291.262612949545,19.375,321.179636121481,17.3913043478261,328.292657826401,11.7903930131004,"Pulping, papermaking and coating control operators",0.0758460698689956,37.030044876856,0.0560091133472565,7.11302170492002,2,Skill level B
7293,300.888562490972,17.2916666666667,344.211878009991,14.9068322981366,336.176962636783,11.5720524017467,Insulators,0.0571961426491995,35.288400145811,0.0333477989638992,-8.03491537320798,2,Skill level B
6563,344.135254160664,9.16666666666667,369.848528707595,8.2815734989648,341.474896484894,11.353711790393,Pet groomers and animal care workers,-0.0218704512372635,-2.66035767577,-0.0307213829142822,-28.373632222701,5,Skill level C
7292,326.103585851085,11.875,346.222047347475,14.4927536231884,342.276580328083,11.1353711790393,Glaziers,0.00739628820960703,16.172994476998,0.033573824441491,-3.94546701939197,2,Skill level B
9536,288.954760426731,20,355.742982144005,12.6293995859213,345.021237244098,10.9170305676856,"Industrial painters, coaters and metal finishing process operators",0.090829694323144,56.066476817367,0.0171236901823574,-10.721744899907,5,Skill level C
5133,418.333845371447,1.04166666666666,371.146002342612,7.86749482401656,346.123042631466,10.6986899563319,Musicians and singers,-0.0965702328966521,-72.210802739981,-0.0283119513231531,-25.022959711146,1,Skill level A
7322,310.638959318645,16.25,359.079435314641,11.8012422360248,347.20729008996,10.4803493449782,Motor vehicle body repairers,0.0576965065502183,36.568330771315,0.0132089289104668,-11.872145224681,3,Skill level B
9412,234.499147014697,35.4166666666667,348.943746183428,13.871635610766,347.375204092329,10.2620087336245,Foundry workers,0.251546579330422,112.876057077632,0.0360962687714159,-1.568542091099,4,Skill level C
7284,242.220251821295,33.5416666666667,353.427065737758,13.0434782608696,348.303430960324,10.0436681222707,"Plasterers, drywall installers and finishers and lathers",0.234979985443959,106.083179139029,0.0299981013859882,-5.12363477743401,2,Skill level B
6533,333.503958048042,10.625,392.524344944963,6.2111801242236,348.865043924763,9.82532751091703,Casino occupations,0.0079967248908297,15.361085876721,-0.0361414738669342,-43.6593010202,5,Skill level C
9441,278.716539766245,22.0833333333333,351.466767434704,13.4575569358178,350.78274532985,9.60698689956332,"Textile fibre and yarn, hide and pelt processing machine operators and workers",0.1247634643377,72.066205563605,0.0385057003625449,-0.684022104853966,4,Skill level C
